order_date,customer_id,order_status,offer_id,loyalty_status,price,offer_value
18/06/2025,4879540,Abandoned,05S3TFG,New,28.80,25%
25/06/2025,4879702,Abandoned,05S3TFG,New,200.28,25%
23/06/2025,4879766,Abandoned,05S3TFG,New,150.20,25%
22/06/2025,4880139,Abandoned,4Y0WBIC,New,205.39,Free Shipping
28/06/2025,4880360,Abandoned,4Y0WBIC,New,749.28,Free Shipping
15/06/2025,4880420,Completed,4Y0WBIC,New,648.75,Free Shipping
10/06/2025,4880763,Abandoned,4Y0WBIC,New,52.23,Free Shipping
06/06/2025,4880812,Abandoned,4Y0WBIC,New,226.50,Free Shipping
11/06/2025,4880950,Abandoned,4Y0WBIC,New,250.38,Free Shipping
28/06/2025,4881263,Abandoned,4Y0WBIC,New,100.47,Free Shipping
19/06/2025,4881288,Abandoned,4Y0WBIC,New,1182.94,Free Shipping
12/06/2025,4881357,Abandoned,4Y0WBIC,New,63.37,Free Shipping
16/06/2025,4881928,Abandoned,4Y0WBIC,New,124.71,Free Shipping
14/06/2025,4882053,Completed,4Y0WBIC,New,20.44,Free Shipping
16/06/2025,4882059,Abandoned,4Y0WBIC,New,890.02,Free Shipping
17/06/2025,4882106,Abandoned,4Y0WBIC,New,952.21,Free Shipping
28/06/2025,4882481,Completed,4Y0WBIC,New,85.72,Free Shipping
07/06/2025,4882515,Abandoned,4Y0WBIC,New,101.69,Free Shipping
17/06/2025,4882526,Abandoned,4Y0WBIC,New,105.54,Free Shipping
18/06/2025,4882580,Abandoned,4Y0WBIC,New,1073.69,Free Shipping
08/06/2025,4882777,Completed,4Y0WBIC,New,1028.50,Free Shipping
16/06/2025,4882795,Abandoned,4Y0WBIC,New,1035.89,Free Shipping
25/06/2025,4882826,Abandoned,4Y0WBIC,New,10.21,Free Shipping
08/06/2025,4882855,Abandoned,4Y0WBIC,New,878.06,Free Shipping
24/06/2025,4882932,Abandoned,4Y0WBIC,New,381.98,Free Shipping
27/06/2025,4883003,Abandoned,4Y0WBIC,New,93.72,Free Shipping
06/06/2025,4883019,Abandoned,4Y0WBIC,New,509.08,Free Shipping
16/06/2025,4883022,Abandoned,4Y0WBIC,New,281.49,Free Shipping
27/06/2025,4883030,Abandoned,4Y0WBIC,New,268.43,Free Shipping
14/06/2025,4883105,Completed,4Y0WBIC,New,254.31,Free Shipping
20/06/2025,4883140,Abandoned,4Y0WBIC,New,34.53,Free Shipping
22/06/2025,4883254,Abandoned,4Y0WBIC,New,175.16,Free Shipping
23/06/2025,4883311,Abandoned,4Y0WBIC,New,105.99,Free Shipping
06/06/2025,4883335,Abandoned,4Y0WBIC,New,43.65,Free Shipping
12/06/2025,4883380,Abandoned,4Y0WBIC,New,802.55,Free Shipping
20/06/2025,4883451,Abandoned,4Y0WBIC,New,30.45,Free Shipping
18/06/2025,4883473,Abandoned,4Y0WBIC,New,31.04,Free Shipping
13/06/2025,4883593,Abandoned,4Y0WBIC,New,1016.31,Free Shipping
16/06/2025,4883782,Abandoned,4Y0WBIC,New,29.59,Free Shipping
26/06/2025,4883786,Completed,4Y0WBIC,New,74.89,Free Shipping
08/06/2025,4883809,Abandoned,4Y0WBIC,New,1071.01,Free Shipping
10/06/2025,4883825,Abandoned,4Y0WBIC,New,65.97,Free Shipping
08/06/2025,4884108,Abandoned,4Y0WBIC,New,45.20,Free Shipping
11/06/2025,4884180,Abandoned,4Y0WBIC,New,77.58,Free Shipping
15/06/2025,4884527,Completed,4Y0WBIC,New,1083.72,Free Shipping
20/06/2025,4884573,Abandoned,4Y0WBIC,New,40.54,Free Shipping
29/06/2025,4884577,Abandoned,4Y0WBIC,New,979.82,Free Shipping
25/06/2025,4884851,Completed,4Y0WBIC,New,735.90,Free Shipping
18/06/2025,4884923,Abandoned,4Y0WBIC,New,93.74,Free Shipping
08/06/2025,4884995,Abandoned,4Y0WBIC,New,73.30,Free Shipping
10/06/2025,4885571,Abandoned,4Y0WBIC,New,919.29,Free Shipping
20/06/2025,4885758,Abandoned,4Y0WBIC,New,35.72,Free Shipping
16/06/2025,4885841,Abandoned,4Y0WBIC,New,104.06,Free Shipping
18/06/2025,4885987,Abandoned,4Y0WBIC,New,327.94,Free Shipping
24/06/2025,4886143,Abandoned,4Y0WBIC,New,6.96,Free Shipping
09/06/2025,4886474,Abandoned,4Y0WBIC,New,25.88,Free Shipping
26/06/2025,4886503,Abandoned,4Y0WBIC,New,17.01,Free Shipping
11/06/2025,4886676,Abandoned,4Y0WBIC,New,45.63,Free Shipping
13/06/2025,4886676,Abandoned,4Y0WBIC,New,617.38,Free Shipping
30/06/2025,4886733,Abandoned,4Y0WBIC,New,179.13,Free Shipping
26/06/2025,4887173,Abandoned,4Y0WBIC,New,41.39,Free Shipping
27/06/2025,4887210,Abandoned,4Y0WBIC,New,358.30,Free Shipping
11/06/2025,4887217,Abandoned,4Y0WBIC,New,65.38,Free Shipping
24/06/2025,4887595,Abandoned,4Y0WBIC,New,63.16,Free Shipping
23/06/2025,4887805,Abandoned,4Y0WBIC,New,19.70,Free Shipping
23/06/2025,4888021,Abandoned,4Y0WBIC,New,954.18,Free Shipping
08/06/2025,4888293,Abandoned,4Y0WBIC,New,795.10,Free Shipping
19/06/2025,4888374,Abandoned,4Y0WBIC,New,42.82,Free Shipping
19/06/2025,4888467,Abandoned,4Y0WBIC,New,1049.35,Free Shipping
27/06/2025,4888630,Abandoned,4Y0WBIC,New,1183.33,Free Shipping
14/06/2025,4888632,Completed,4Y0WBIC,New,30.58,Free Shipping
30/06/2025,4888710,Abandoned,4Y0WBIC,New,887.53,Free Shipping
06/06/2025,4888997,Abandoned,4Y0WBIC,New,106.71,Free Shipping
29/06/2025,4889030,Completed,4Y0WBIC,New,40.56,Free Shipping
11/06/2025,4889137,Abandoned,4Y0WBIC,New,766.60,Free Shipping
17/06/2025,4889158,Abandoned,4Y0WBIC,New,28.10,Free Shipping
17/06/2025,4889181,Abandoned,4Y0WBIC,New,60.35,Free Shipping
29/06/2025,4889724,Completed,4Y0WBIC,New,1160.40,Free Shipping
06/06/2025,4889801,Abandoned,4Y0WBIC,New,152.04,Free Shipping
13/06/2025,4889937,Abandoned,4Y0WBIC,New,20.64,Free Shipping
15/06/2025,4889953,Abandoned,4Y0WBIC,New,10.92,Free Shipping
06/06/2025,4890034,Completed,05S3TFG,New,20.62,25%
14/06/2025,4890204,Abandoned,05S3TFG,New,77.55,25%
15/06/2025,4890276,Abandoned,05S3TFG,New,193.59,25%
19/06/2025,4890483,Abandoned,05S3TFG,New,84.04,25%
24/06/2025,4890547,Abandoned,05S3TFG,New,55.45,25%
16/06/2025,4890550,Abandoned,05S3TFG,New,101.53,25%
22/06/2025,4890910,Abandoned,05S3TFG,New,105.68,25%
23/06/2025,4891107,Abandoned,05S3TFG,New,34.18,25%
09/06/2025,4891187,Abandoned,05S3TFG,New,150.88,25%
15/06/2025,4891233,Completed,05S3TFG,New,25.25,25%
13/06/2025,4891248,Abandoned,05S3TFG,New,80.15,25%
27/06/2025,4891286,Abandoned,05S3TFG,New,20.57,25%
19/06/2025,4891474,Abandoned,05S3TFG,New,303.37,25%
28/06/2025,4891607,Abandoned,05S3TFG,New,41.89,25%
12/06/2025,4891658,Abandoned,05S3TFG,New,613.02,25%
12/06/2025,4892108,Abandoned,05S3TFG,New,80.90,25%
09/06/2025,4892164,Abandoned,05S3TFG,New,36.80,25%
16/06/2025,4892220,Abandoned,05S3TFG,New,73.37,25%
09/06/2025,4892282,Abandoned,05S3TFG,New,100.89,25%
16/06/2025,4892314,Abandoned,05S3TFG,New,740.29,25%
12/06/2025,4892369,Abandoned,05S3TFG,New,663.70,25%
29/06/2025,4892508,Abandoned,05S3TFG,New,100.24,25%
15/06/2025,4892589,Abandoned,05S3TFG,New,1014.80,25%
28/06/2025,4892730,Completed,05S3TFG,New,25.96,25%
06/06/2025,4892795,Abandoned,05S3TFG,New,257.38,25%
22/06/2025,4893026,Abandoned,05S3TFG,New,50.35,25%
16/06/2025,4893178,Abandoned,05S3TFG,New,72.67,25%
20/06/2025,4893284,Abandoned,05S3TFG,New,365.12,25%
08/06/2025,4893690,Abandoned,05S3TFG,New,25.45,25%
30/06/2025,4893803,Abandoned,05S3TFG,New,103.02,25%
23/06/2025,4894167,Abandoned,05S3TFG,New,250.96,25%
17/06/2025,4894293,Abandoned,05S3TFG,New,1153.63,25%
17/06/2025,4894493,Abandoned,05S3TFG,New,81.49,25%
12/06/2025,4894504,Abandoned,05S3TFG,New,770.31,25%
28/06/2025,4894821,Abandoned,05S3TFG,New,120.72,25%
16/06/2025,4894898,Abandoned,05S3TFG,New,553.40,25%
18/06/2025,4894900,Abandoned,05S3TFG,New,34.02,25%
16/06/2025,4894911,Abandoned,05S3TFG,New,205.14,25%
08/06/2025,4895130,Abandoned,05S3TFG,New,16.60,25%
21/06/2025,4895143,Abandoned,05S3TFG,New,374.31,25%
12/06/2025,4895435,Completed,05S3TFG,New,252.02,25%
20/06/2025,4895644,Completed,05S3TFG,New,853.88,25%
22/06/2025,4895658,Abandoned,05S3TFG,New,70.98,25%
13/06/2025,4895670,Abandoned,05S3TFG,New,1048.11,25%
18/06/2025,4895682,Abandoned,05S3TFG,New,35.81,25%
06/06/2025,4895767,Completed,05S3TFG,New,589.18,25%
12/06/2025,4895788,Abandoned,05S3TFG,New,153.16,25%
26/06/2025,4896215,Abandoned,05S3TFG,New,202.46,25%
26/06/2025,4896338,Abandoned,05S3TFG,New,20.33,25%
15/06/2025,4896403,Abandoned,05S3TFG,New,50.55,25%
21/06/2025,4896474,Completed,05S3TFG,New,888.95,25%
20/06/2025,4896595,Completed,05S3TFG,New,20.38,25%
11/06/2025,4896706,Abandoned,05S3TFG,New,93.45,25%
08/06/2025,4896767,Completed,05S3TFG,New,550.12,25%
26/06/2025,4896871,Completed,05S3TFG,New,30.06,25%
09/06/2025,4896901,Abandoned,05S3TFG,New,1148.15,25%
14/06/2025,4896951,Abandoned,05S3TFG,New,1044.63,25%
29/06/2025,4897124,Abandoned,05S3TFG,New,494.94,25%
18/06/2025,4897206,Completed,05S3TFG,New,505.23,25%
13/06/2025,4897313,Abandoned,05S3TFG,New,70.26,25%
14/06/2025,4897331,Abandoned,05S3TFG,New,200.39,25%
20/06/2025,4897624,Abandoned,05S3TFG,New,51.57,25%
27/06/2025,4897647,Abandoned,05S3TFG,New,75.54,25%
17/06/2025,4897753,Abandoned,05S3TFG,New,79.19,25%
20/06/2025,4897845,Abandoned,05S3TFG,New,150.28,25%
24/06/2025,4897904,Abandoned,05S3TFG,New,26.75,25%
16/06/2025,4898017,Abandoned,05S3TFG,New,79.93,25%
21/06/2025,4898041,Abandoned,05S3TFG,New,63.86,25%
25/06/2025,4898094,Abandoned,05S3TFG,New,30.30,25%
27/06/2025,4898181,Abandoned,05S3TFG,New,50.01,25%
06/06/2025,4898234,Abandoned,05S3TFG,New,190.42,25%
06/06/2025,4898302,Abandoned,05S3TFG,New,31.15,25%
17/06/2025,4898890,Completed,05S3TFG,New,552.79,25%
30/06/2025,4898920,Abandoned,05S3TFG,New,305.82,25%
29/06/2025,4899272,Abandoned,05S3TFG,New,51.88,25%
08/06/2025,4899775,Abandoned,05S3TFG,New,319.52,25%
27/06/2025,4900048,Abandoned,4Y0WBIC,New,150.42,Free Shipping
13/06/2025,4900103,Abandoned,4Y0WBIC,New,156.91,Free Shipping
15/06/2025,4900278,Abandoned,4Y0WBIC,New,86.80,Free Shipping
16/06/2025,4900362,Abandoned,4Y0WBIC,New,61.47,Free Shipping
25/06/2025,4900393,Abandoned,4Y0WBIC,New,271.46,Free Shipping
24/06/2025,4900690,Abandoned,4Y0WBIC,New,30.00,Free Shipping
24/06/2025,4900691,Abandoned,4Y0WBIC,New,64.89,Free Shipping
16/06/2025,4900721,Abandoned,4Y0WBIC,New,552.23,Free Shipping
12/06/2025,4900746,Abandoned,4Y0WBIC,New,172.24,Free Shipping
19/06/2025,4900832,Abandoned,4Y0WBIC,New,53.64,Free Shipping
24/06/2025,4901070,Abandoned,4Y0WBIC,New,35.19,Free Shipping
29/06/2025,4901103,Abandoned,4Y0WBIC,New,121.15,Free Shipping
16/06/2025,4901241,Abandoned,4Y0WBIC,New,55.92,Free Shipping
27/06/2025,4901364,Completed,4Y0WBIC,New,914.91,Free Shipping
11/06/2025,4901504,Completed,4Y0WBIC,New,1083.15,Free Shipping
11/06/2025,4901561,Abandoned,4Y0WBIC,New,154.05,Free Shipping
06/06/2025,4901879,Abandoned,4Y0WBIC,New,253.84,Free Shipping
13/06/2025,4901975,Abandoned,4Y0WBIC,New,653.34,Free Shipping
27/06/2025,4902110,Abandoned,4Y0WBIC,New,34.10,Free Shipping
09/06/2025,4902192,Abandoned,4Y0WBIC,New,32.25,Free Shipping
26/06/2025,4902226,Abandoned,4Y0WBIC,New,21.94,Free Shipping
11/06/2025,4902333,Abandoned,4Y0WBIC,New,15.80,Free Shipping
10/06/2025,4902402,Abandoned,4Y0WBIC,New,305.94,Free Shipping
08/06/2025,4902422,Abandoned,4Y0WBIC,New,211.67,Free Shipping
08/06/2025,4902432,Abandoned,4Y0WBIC,New,35.27,Free Shipping
06/06/2025,4902528,Completed,4Y0WBIC,New,625.95,Free Shipping
24/06/2025,4902753,Abandoned,4Y0WBIC,New,41.38,Free Shipping
28/06/2025,4902956,Completed,4Y0WBIC,New,25.64,Free Shipping
21/06/2025,4903530,Abandoned,4Y0WBIC,New,947.68,Free Shipping
30/06/2025,4903531,Abandoned,4Y0WBIC,New,100.48,Free Shipping
10/06/2025,4903548,Abandoned,4Y0WBIC,New,1162.93,Free Shipping
28/06/2025,4903651,Abandoned,4Y0WBIC,New,100.45,Free Shipping
26/06/2025,4903818,Completed,4Y0WBIC,New,80.73,Free Shipping
07/06/2025,4903824,Abandoned,4Y0WBIC,New,130.22,Free Shipping
19/06/2025,4903860,Abandoned,4Y0WBIC,New,6.92,Free Shipping
09/06/2025,4904018,Abandoned,4Y0WBIC,New,65.02,Free Shipping
16/06/2025,4904165,Abandoned,4Y0WBIC,New,42.75,Free Shipping
17/06/2025,4904482,Completed,4Y0WBIC,New,268.42,Free Shipping
25/06/2025,4904546,Abandoned,4Y0WBIC,New,43.47,Free Shipping
28/06/2025,4904726,Completed,4Y0WBIC,New,778.37,Free Shipping
11/06/2025,4904755,Abandoned,4Y0WBIC,New,150.31,Free Shipping
28/06/2025,4904943,Abandoned,4Y0WBIC,New,124.90,Free Shipping
19/06/2025,4905063,Abandoned,4Y0WBIC,New,200.43,Free Shipping
28/06/2025,4905140,Abandoned,4Y0WBIC,New,103.76,Free Shipping
12/06/2025,4905143,Abandoned,4Y0WBIC,New,175.07,Free Shipping
16/06/2025,4905335,Completed,4Y0WBIC,New,28.71,Free Shipping
27/06/2025,4905469,Completed,4Y0WBIC,New,20.72,Free Shipping
07/06/2025,4905495,Abandoned,4Y0WBIC,New,405.35,Free Shipping
27/06/2025,4905507,Abandoned,4Y0WBIC,New,88.56,Free Shipping
25/06/2025,4905866,Abandoned,4Y0WBIC,New,85.11,Free Shipping
24/06/2025,4905926,Abandoned,4Y0WBIC,New,21.06,Free Shipping
10/06/2025,4906158,Abandoned,4Y0WBIC,New,775.02,Free Shipping
26/06/2025,4906214,Abandoned,4Y0WBIC,New,994.20,Free Shipping
16/06/2025,4906366,Abandoned,4Y0WBIC,New,43.67,Free Shipping
08/06/2025,4906456,Abandoned,4Y0WBIC,New,80.55,Free Shipping
09/06/2025,4906658,Completed,4Y0WBIC,New,30.71,Free Shipping
29/06/2025,4906932,Abandoned,4Y0WBIC,New,13.44,Free Shipping
12/06/2025,4906995,Abandoned,4Y0WBIC,New,899.49,Free Shipping
26/06/2025,4907370,Abandoned,4Y0WBIC,New,75.26,Free Shipping
24/06/2025,4907919,Completed,4Y0WBIC,New,25.81,Free Shipping
08/06/2025,4908044,Abandoned,4Y0WBIC,New,576.79,Free Shipping
10/06/2025,4908136,Abandoned,4Y0WBIC,New,279.70,Free Shipping
12/06/2025,4908209,Abandoned,4Y0WBIC,New,42.16,Free Shipping
13/06/2025,4908335,Abandoned,4Y0WBIC,New,26.81,Free Shipping
12/06/2025,4908347,Abandoned,4Y0WBIC,New,925.16,Free Shipping
17/06/2025,4908621,Completed,4Y0WBIC,New,468.76,Free Shipping
14/06/2025,4908721,Abandoned,4Y0WBIC,New,201.11,Free Shipping
08/06/2025,4908942,Abandoned,4Y0WBIC,New,30.85,Free Shipping
07/06/2025,4909113,Abandoned,4Y0WBIC,New,42.46,Free Shipping
21/06/2025,4909370,Abandoned,4Y0WBIC,New,24.33,Free Shipping
21/06/2025,4909412,Abandoned,4Y0WBIC,New,31.35,Free Shipping
22/06/2025,4909497,Completed,4Y0WBIC,New,890.40,Free Shipping
29/06/2025,4909515,Abandoned,4Y0WBIC,New,50.35,Free Shipping
10/06/2025,4909531,Abandoned,4Y0WBIC,New,54.45,Free Shipping
23/06/2025,4909552,Abandoned,4Y0WBIC,New,62.55,Free Shipping
06/06/2025,4909568,Abandoned,4Y0WBIC,New,102.54,Free Shipping
13/06/2025,4909621,Completed,4Y0WBIC,New,25.16,Free Shipping
20/06/2025,4909738,Abandoned,4Y0WBIC,New,1024.25,Free Shipping
13/06/2025,4910092,Abandoned,05S3TFG,New,63.60,25%
21/06/2025,4910203,Abandoned,05S3TFG,New,878.97,25%
24/06/2025,4910476,Abandoned,05S3TFG,New,888.31,25%
14/06/2025,4910677,Completed,05S3TFG,New,745.83,25%
14/06/2025,4910956,Abandoned,05S3TFG,New,32.59,25%
11/06/2025,4911309,Abandoned,05S3TFG,New,101.79,25%
17/06/2025,4911406,Abandoned,05S3TFG,New,205.65,25%
14/06/2025,4911499,Abandoned,05S3TFG,New,70.14,25%
23/06/2025,4911515,Abandoned,05S3TFG,New,27.60,25%
23/06/2025,4911526,Abandoned,05S3TFG,New,18.49,25%
28/06/2025,4911595,Abandoned,05S3TFG,New,153.73,25%
13/06/2025,4912032,Abandoned,05S3TFG,New,70.03,25%
12/06/2025,4912057,Abandoned,05S3TFG,New,40.79,25%
27/06/2025,4912522,Abandoned,05S3TFG,New,70.44,25%
18/06/2025,4912694,Abandoned,05S3TFG,New,252.77,25%
12/06/2025,4913222,Completed,05S3TFG,New,20.14,25%
10/06/2025,4913380,Completed,05S3TFG,New,40.79,25%
15/06/2025,4913382,Abandoned,05S3TFG,New,155.74,25%
15/06/2025,4913468,Abandoned,05S3TFG,New,21.85,25%
23/06/2025,4913508,Abandoned,05S3TFG,New,102.10,25%
30/06/2025,4913677,Abandoned,05S3TFG,New,503.08,25%
06/06/2025,4913919,Abandoned,05S3TFG,New,55.82,25%
20/06/2025,4914144,Abandoned,05S3TFG,New,206.55,25%
28/06/2025,4914331,Abandoned,05S3TFG,New,1007.69,25%
29/06/2025,4914444,Abandoned,05S3TFG,New,41.23,25%
30/06/2025,4914631,Abandoned,05S3TFG,New,916.56,25%
10/06/2025,4914755,Abandoned,05S3TFG,New,677.51,25%
27/06/2025,4914800,Abandoned,05S3TFG,New,84.52,25%
11/06/2025,4914853,Abandoned,05S3TFG,New,1043.07,25%
23/06/2025,4914854,Abandoned,05S3TFG,New,41.41,25%
20/06/2025,4914918,Abandoned,05S3TFG,New,75.86,25%
18/06/2025,4915409,Abandoned,05S3TFG,New,54.43,25%
20/06/2025,4915671,Abandoned,05S3TFG,New,300.66,25%
06/06/2025,4915793,Completed,05S3TFG,New,578.69,25%
18/06/2025,4915969,Abandoned,05S3TFG,New,25.91,25%
30/06/2025,4915991,Abandoned,05S3TFG,New,42.74,25%
14/06/2025,4916138,Abandoned,05S3TFG,New,525.48,25%
11/06/2025,4916184,Abandoned,05S3TFG,New,51.42,25%
16/06/2025,4916250,Completed,05S3TFG,New,203.38,25%
28/06/2025,4916405,Completed,05S3TFG,New,40.44,25%
27/06/2025,4917031,Abandoned,05S3TFG,New,25.60,25%
14/06/2025,4917183,Abandoned,05S3TFG,New,41.66,25%
18/06/2025,4917220,Abandoned,05S3TFG,New,31.73,25%
09/06/2025,4917467,Abandoned,05S3TFG,New,56.86,25%
23/06/2025,4917482,Abandoned,05S3TFG,New,55.03,25%
09/06/2025,4917632,Abandoned,05S3TFG,New,88.74,25%
10/06/2025,4917666,Abandoned,05S3TFG,New,259.42,25%
21/06/2025,4917678,Abandoned,05S3TFG,New,30.37,25%
19/06/2025,4917807,Abandoned,05S3TFG,New,53.22,25%
20/06/2025,4917871,Abandoned,05S3TFG,New,63.73,25%
19/06/2025,4918463,Abandoned,05S3TFG,New,33.71,25%
18/06/2025,4918515,Abandoned,05S3TFG,New,796.53,25%
20/06/2025,4918528,Abandoned,05S3TFG,New,52.19,25%
24/06/2025,4918870,Abandoned,05S3TFG,New,50.28,25%
26/06/2025,4918875,Abandoned,05S3TFG,New,61.54,25%
19/06/2025,4918933,Abandoned,05S3TFG,New,50.14,25%
28/06/2025,4919104,Abandoned,05S3TFG,New,80.11,25%
26/06/2025,4919112,Abandoned,05S3TFG,New,30.62,25%
26/06/2025,4919124,Abandoned,05S3TFG,New,102.57,25%
28/06/2025,4919143,Completed,05S3TFG,New,939.14,25%
19/06/2025,4919201,Abandoned,05S3TFG,New,151.74,25%
24/06/2025,4919229,Abandoned,05S3TFG,New,30.21,25%
28/06/2025,4919339,Abandoned,05S3TFG,New,93.03,25%
08/06/2025,4919816,Abandoned,05S3TFG,New,45.32,25%
06/06/2025,4919939,Abandoned,05S3TFG,New,464.61,25%
30/06/2025,4920052,Abandoned,4Y0WBIC,New,60.30,Free Shipping
15/06/2025,4920137,Abandoned,4Y0WBIC,New,79.40,Free Shipping
15/06/2025,4920141,Abandoned,4Y0WBIC,New,162.23,Free Shipping
25/06/2025,4920206,Completed,4Y0WBIC,New,1196.41,Free Shipping
29/06/2025,4920335,Abandoned,4Y0WBIC,New,77.92,Free Shipping
18/06/2025,4920362,Completed,4Y0WBIC,New,721.09,Free Shipping
09/06/2025,4920386,Abandoned,4Y0WBIC,New,84.68,Free Shipping
06/06/2025,4920757,Abandoned,4Y0WBIC,New,1169.75,Free Shipping
23/06/2025,4920964,Abandoned,4Y0WBIC,New,43.62,Free Shipping
19/06/2025,4921044,Abandoned,4Y0WBIC,New,291.91,Free Shipping
19/06/2025,4921092,Completed,4Y0WBIC,New,155.77,Free Shipping
22/06/2025,4921173,Abandoned,4Y0WBIC,New,27.69,Free Shipping
19/06/2025,4921366,Abandoned,4Y0WBIC,New,925.85,Free Shipping
12/06/2025,4921464,Abandoned,4Y0WBIC,New,32.59,Free Shipping
30/06/2025,4921605,Abandoned,4Y0WBIC,New,25.78,Free Shipping
09/06/2025,4921638,Abandoned,4Y0WBIC,New,818.16,Free Shipping
09/06/2025,4921661,Abandoned,4Y0WBIC,New,31.99,Free Shipping
24/06/2025,4921774,Abandoned,4Y0WBIC,New,43.79,Free Shipping
24/06/2025,4922067,Abandoned,4Y0WBIC,New,26.05,Free Shipping
23/06/2025,4922078,Abandoned,4Y0WBIC,New,35.53,Free Shipping
16/06/2025,4922309,Abandoned,4Y0WBIC,New,102.88,Free Shipping
29/06/2025,4922725,Abandoned,4Y0WBIC,New,72.18,Free Shipping
29/06/2025,4922821,Abandoned,4Y0WBIC,New,90.60,Free Shipping
06/06/2025,4922964,Abandoned,4Y0WBIC,New,75.22,Free Shipping
13/06/2025,4923300,Abandoned,4Y0WBIC,New,1051.39,Free Shipping
28/06/2025,4923677,Abandoned,4Y0WBIC,New,33.94,Free Shipping
25/06/2025,4923905,Abandoned,4Y0WBIC,New,15.81,Free Shipping
11/06/2025,4923914,Completed,4Y0WBIC,New,30.16,Free Shipping
12/06/2025,4924197,Abandoned,4Y0WBIC,New,25.69,Free Shipping
14/06/2025,4924215,Abandoned,4Y0WBIC,New,1078.47,Free Shipping
14/06/2025,4924375,Abandoned,4Y0WBIC,New,41.03,Free Shipping
26/06/2025,4924387,Abandoned,4Y0WBIC,New,76.47,Free Shipping
30/06/2025,4924523,Abandoned,4Y0WBIC,New,142.64,Free Shipping
20/06/2025,4924544,Abandoned,4Y0WBIC,New,154.21,Free Shipping
30/06/2025,4924558,Completed,4Y0WBIC,New,30.91,Free Shipping
24/06/2025,4924598,Abandoned,4Y0WBIC,New,25.37,Free Shipping
16/06/2025,4924682,Abandoned,4Y0WBIC,New,56.00,Free Shipping
15/06/2025,4924694,Abandoned,4Y0WBIC,New,101.73,Free Shipping
22/06/2025,4924764,Abandoned,4Y0WBIC,New,291.49,Free Shipping
18/06/2025,4924768,Abandoned,4Y0WBIC,New,104.73,Free Shipping
17/06/2025,4924901,Abandoned,4Y0WBIC,New,545.72,Free Shipping
28/06/2025,4925059,Abandoned,4Y0WBIC,New,121.25,Free Shipping
08/06/2025,4925131,Abandoned,4Y0WBIC,New,315.69,Free Shipping
11/06/2025,4925416,Abandoned,4Y0WBIC,New,152.55,Free Shipping
29/06/2025,4925480,Completed,4Y0WBIC,New,701.08,Free Shipping
11/06/2025,4925537,Abandoned,4Y0WBIC,New,33.78,Free Shipping
07/06/2025,4925627,Abandoned,4Y0WBIC,New,29.26,Free Shipping
21/06/2025,4925661,Abandoned,4Y0WBIC,New,203.29,Free Shipping
22/06/2025,4925928,Abandoned,4Y0WBIC,New,34.26,Free Shipping
17/06/2025,4926073,Abandoned,4Y0WBIC,New,25.30,Free Shipping
22/06/2025,4926222,Abandoned,4Y0WBIC,New,1145.77,Free Shipping
29/06/2025,4926547,Abandoned,4Y0WBIC,New,35.74,Free Shipping
20/06/2025,4926726,Abandoned,4Y0WBIC,New,921.87,Free Shipping
20/06/2025,4926884,Abandoned,4Y0WBIC,New,103.58,Free Shipping
29/06/2025,4926946,Abandoned,4Y0WBIC,New,350.61,Free Shipping
18/06/2025,4927110,Abandoned,4Y0WBIC,New,83.38,Free Shipping
28/06/2025,4927123,Abandoned,4Y0WBIC,New,259.39,Free Shipping
20/06/2025,4927196,Abandoned,4Y0WBIC,New,50.14,Free Shipping
16/06/2025,4927225,Abandoned,4Y0WBIC,New,77.96,Free Shipping
27/06/2025,4927226,Abandoned,4Y0WBIC,New,959.39,Free Shipping
08/06/2025,4927353,Completed,4Y0WBIC,New,25.48,Free Shipping
13/06/2025,4927519,Abandoned,4Y0WBIC,New,395.06,Free Shipping
23/06/2025,4927702,Abandoned,4Y0WBIC,New,19.40,Free Shipping
28/06/2025,4927727,Completed,4Y0WBIC,New,906.42,Free Shipping
26/06/2025,4927825,Abandoned,4Y0WBIC,New,563.59,Free Shipping
16/06/2025,4928058,Abandoned,4Y0WBIC,New,120.92,Free Shipping
16/06/2025,4928086,Abandoned,4Y0WBIC,New,769.31,Free Shipping
09/06/2025,4928095,Abandoned,4Y0WBIC,New,134.29,Free Shipping
25/06/2025,4928097,Abandoned,4Y0WBIC,New,54.64,Free Shipping
22/06/2025,4928344,Abandoned,4Y0WBIC,New,201.06,Free Shipping
17/06/2025,4928383,Abandoned,4Y0WBIC,New,85.18,Free Shipping
25/06/2025,4929014,Abandoned,4Y0WBIC,New,25.24,Free Shipping
18/06/2025,4929204,Abandoned,4Y0WBIC,New,1098.71,Free Shipping
25/06/2025,4929254,Abandoned,4Y0WBIC,New,192.72,Free Shipping
29/06/2025,4929262,Abandoned,4Y0WBIC,New,203.87,Free Shipping
19/06/2025,4929326,Abandoned,4Y0WBIC,New,75.03,Free Shipping
21/06/2025,4929369,Abandoned,4Y0WBIC,New,1115.20,Free Shipping
12/06/2025,4929893,Abandoned,4Y0WBIC,New,285.72,Free Shipping
30/06/2025,4930026,Completed,05S3TFG,New,30.53,25%
18/06/2025,4930107,Abandoned,05S3TFG,New,1008.39,25%
15/06/2025,4930185,Abandoned,05S3TFG,New,25.63,25%
20/06/2025,4930331,Abandoned,05S3TFG,New,1033.27,25%
23/06/2025,4930431,Abandoned,05S3TFG,New,16.79,25%
